216.243.133.34,vulnerable,US,1,1,GREENCLOUD-008,US,,,FALSE,,,,,
82.166.156.202,vulnerable,IL,1,1,IL-NETVISION-20030806,IL,,"[u'CVE-2008-1446', u'CVE-2009-2521', u'CVE-2010-1899', u'CVE-2019-0708', u'CVE-2009-3555', u'CVE-2008-0074', u'CVE-2010-1256']",TRUE,,,,,
5.152.182.78,vulnerable,GB,1,1,MMI-A-1,US,,"[u'CVE-2008-1446', u'CVE-2009-2521', u'CVE-2010-1899', u'CVE-2009-3555', u'CVE-2008-0074', u'CVE-2010-1256']",FALSE,,,,,
106.75.182.91,vulnerable,CN,1,1,UCLOUD-NET,CN,,,FALSE,,,,,
66.42.74.21,vulnerable,US,1,1,NET-66-42-74-0-23,,,,FALSE,,,,,
54.183.73.165,vulnerable,US,5,1,AMAZON-2011L,US,,,FALSE,,,,,
182.16.77.92,vulnerable,HK,1,1,SIMCENTRIC-HK182016077,HK,,"[u'CVE-2018-10549', u'CVE-2018-5712', u'CVE-2018-5711', u'CVE-2018-10545', u'CVE-2018-10547', u'CVE-2018-10546', u'CVE-2019-9641', u'CVE-2019-11036', u'CVE-2017-12934', u'CVE-2017-11628', u'CVE-2018-1312', u'CVE-2017-12933', u'CVE-2017-12932', u'CVE-2014-0098', u'CVE-2018-10548', u'CVE-2018-7584', u'CVE-2018-19396', u'CVE-2018-19395', u'CVE-2017-7890', u'CVE-2017-11145', u'CVE-2017-11144', u'CVE-2018-19935', u'CVE-2019-9675', u'CVE-2016-4975', u'CVE-2019-9640', u'CVE-2018-17082', u'CVE-2013-5704', u'CVE-2019-9639', u'CVE-2019-9638', u'CVE-2017-7668', u'CVE-2013-6438', u'CVE-2012-2687', u'CVE-2019-9637', u'CVE-2017-7679', u'CVE-2019-11040', u'CVE-2012-4558', u'CVE-2018-20783', u'CVE-2012-3499', u'CVE-2019-0708', u'CVE-2018-14884', u'CVE-2018-14883', u'CVE-2013-2249', u'CVE-2019-11039', u'CVE-2019-6977', u'CVE-2013-1896', u'CVE-2017-3167', u'CVE-2017-3169', u'CVE-2017-11362', u'CVE-2016-8612', u'CVE-2018-14851', u'CVE-2019-11038', u'CVE-2014-0231', u'CVE-2013-1862', u'CVE-2018-19518', u'CVE-2019-11035', u'CVE-2019-11034', u'CVE-2019-9022', u'CVE-2019-9023', u'CVE-2019-9020', u'CVE-2019-9021', u'CVE-2017-16642', u'CVE-2019-9024', u'CVE-2018-15132']",TRUE,,,,,
101.91.185.67,patched,CN,2,1,CHINANET-SH,CN,,,FALSE,,,,,
38.67.136.121,vulnerable,US,1,1,COGENT-A,US,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
27.155.101.199,offline,CN,1,1,CHINANET-FJ,,,,FALSE,,,,,
47.176.38.249,vulnerable,US,1,1,FCC-212,US,,[u'CVE-2019-0708'],TRUE,,,,,
60.251.178.37,vulnerable,TW,1,1,HINET-NET,,,,FALSE,,,,,
156.54.12.73,vulnerable,IT,1,1,TEAMSYSTEM-SPA,IT,,[u'CVE-2019-0708'],TRUE,,,,,
203.124.46.52,vulnerable,PK,1,1,COMSATS,,,,FALSE,,,,,
20.40.97.116,vulnerable,US,10,1,MSFT,JP,,,FALSE,,,,,
82.2.125.53,vulnerable,GB,1,1,VMCBBUK,GB,,,FALSE,,,,,
147.91.202.156,vulnerable,RS,1,1,UNINET-BG,RS,,[u'CVE-2019-0708'],TRUE,,,,,
121.204.199.230,patched,CN,1,1,CHINANET-FJ,,,,FALSE,,,,,
47.75.149.120,vulnerable,US,6,1,ALICLOUD-HK,CN,,"[u'CVE-2018-10549', u'CVE-2018-10548', u'CVE-2018-10545', u'CVE-2018-10547', u'CVE-2018-10546', u'CVE-2019-9641', u'CVE-2019-9024', u'CVE-2010-1256', u'CVE-2018-19520', u'CVE-2018-19396', u'CVE-2018-19395', u'CVE-2018-19935', u'CVE-2018-17082', u'CVE-2019-9639', u'CVE-2019-9638', u'CVE-2010-3972', u'CVE-2019-9637', u'CVE-2017-16642', u'CVE-2018-14883', u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2018-20783', u'CVE-2019-6977', u'CVE-2019-9023', u'CVE-2019-9020', u'CVE-2019-9021', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2018-15132']",FALSE,,,,,
39.98.108.134,patched,CN,6,1,Cloud-Sense_DHCP,CN,,,FALSE,,,,,
203.86.255.52,patched,CN,1,1,CHINANET-FJ,,,,FALSE,,,,,
91.176.161.214,vulnerable,BE,1,1,BE-BELGACOM-ADSL1,BE,,[u'CVE-2019-0708'],TRUE,,,,,
90.155.115.82,vulnerable,GB,1,1,NOV-ORM11,GB,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
60.248.115.76,patched,TW,1,1,HINET-NET,TW,,"[u'CVE-2018-10549', u'CVE-2014-5459', u'CVE-2018-10545', u'CVE-2018-10547', u'CVE-2018-10546', u'CVE-2018-17082', u'CVE-2011-0755', u'CVE-2013-1635', u'CVE-2019-9638', u'CVE-2011-4885', u'CVE-2014-0098', u'CVE-2011-3368', u'CVE-2018-10548', u'CVE-2018-19520', u'CVE-2018-19396', u'CVE-2016-7478', u'CVE-2011-3607', u'CVE-2012-2376', u'CVE-2011-1092', u'CVE-2012-2143', u'CVE-2019-9023', u'CVE-2012-2336', u'CVE-2014-2497', u'CVE-2012-1171', u'CVE-2019-9639', u'CVE-2013-4635', u'CVE-2011-0708', u'CVE-2011-4317', u'CVE-2011-1468', u'CVE-2011-1469', u'CVE-2011-0421', u'CVE-2012-2688', u'CVE-2013-4248', u'CVE-2010-4699', u'CVE-2011-1467', u'CVE-2011-1464', u'CVE-2017-16642', u'CVE-2013-2110', u'CVE-2018-20783', u'CVE-2011-4415', u'CVE-2011-1466', u'CVE-2018-14883', u'CVE-2013-2249', u'CVE-2018-19395', u'CVE-2019-6977', u'CVE-2013-6438', u'CVE-2012-0057', u'CVE-2019-9641', u'CVE-2012-2386', u'CVE-2006-7243', u'CVE-2011-4718', u'CVE-2012-1172', u'CVE-2016-8612', u'CVE-2014-0237', u'CVE-2015-8994', u'CVE-2012-1823', u'CVE-2018-19935', u'CVE-2019-9637', u'CVE-2014-9427', u'CVE-2012-2311', u'CVE-2014-0238', u'CVE-2010-3870', u'CVE-2019-9020', u'CVE-2019-9021', u'CVE-2012-0789', u'CVE-2012-0788', u'CVE-2019-9024', u'CVE-2012-3365', u'CVE-2011-1470', u'CVE-2018-15132', u'CVE-2011-3192', u'CVE-2013-1643']",FALSE,,,,,
103.240.156.149,vulnerable,CN,1,1,HKCLOUDX-9,CN,,"[u'CVE-2017-7269', u'CVE-2009-4444', u'CVE-2003-1582', u'CVE-2005-2089', u'CVE-2007-2897', u'CVE-2019-0708', u'CVE-2006-0026', u'CVE-2009-2521', u'CVE-2008-1446', u'CVE-2009-1535', u'CVE-2005-2678', u'CVE-2008-0074', u'CVE-2008-0075', u'CVE-2010-1256', u'CVE-2009-3023', u'CVE-2007-1278', u'CVE-2003-0718', u'CVE-2010-1899']",TRUE,,,,,
203.74.119.47,patched,TW,1,1,HINET-NET,TW,,,FALSE,,,,,
140.138.41.242,vulnerable,TW,3,1,TANET-BNETA,,,,FALSE,,,,,
94.141.123.14,vulnerable,RU,1,1,UNITLINE-RST-NET-3,RU,,[u'CVE-2019-0708'],TRUE,,,,,
96.56.175.220,vulnerable,US,1,1,OOL-STATIC-HCVLNY-96-56-175-216-29,US,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
83.48.48.80,vulnerable,ES,6,1,RIMA,ES,,,FALSE,,,,,
37.230.98.93,vulnerable,NL,1,1,XLIS-VPS,NL,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
89.208.155.217,vulnerable,RU,1,1,DINETHOSTING,RU,,,FALSE,,,,,
81.140.82.130,vulnerable,GB,1,1,BT-MBB,GB,,[u'CVE-2014-0160'],FALSE,,,,,
27.150.182.27,patched,CN,1,1,CHINANET-FJ,CN,,,FALSE,,,,,
200.218.252.121,vulnerable,BR,1,1,53109,BR,,,FALSE,,,,,
183.88.227.152,vulnerable,TH,1,1,TRIPLETNET-TH,TH,,"[u'CVE-2018-10549', u'CVE-2018-10548', u'CVE-2018-10545', u'CVE-2018-10547', u'CVE-2018-10546', u'CVE-2018-19520', u'CVE-2018-19396', u'CVE-2018-19395', u'CVE-2018-19935', u'CVE-2018-17082', u'CVE-2019-9639', u'CVE-2019-9638', u'CVE-2019-9021', u'CVE-2019-9637', u'CVE-2015-8994', u'CVE-2018-14883', u'CVE-2014-9767', u'CVE-2018-20783', u'CVE-2016-7478', u'CVE-2019-6977', u'CVE-2019-9023', u'CVE-2019-9020', u'CVE-2019-9641', u'CVE-2017-16642', u'CVE-2019-9024', u'CVE-2018-15132']",FALSE,,,,,
106.75.156.174,patched,CN,1,1,UCLOUD-NET,CN,,,FALSE,,,,,
85.88.8.104,vulnerable,DE,1,1,IT-NetContent-Net-CGN,DE,,"[u'CVE-2015-0204', u'CVE-2015-4000']",FALSE,,,,,
47.244.143.143,patched,US,6,1,ALICLOUD-HK,CN,,"[u'CVE-2008-1446', u'CVE-2009-2521', u'CVE-2010-1899', u'CVE-2009-3555', u'CVE-2008-0074', u'CVE-2010-1256']",FALSE,,,,,
218.205.106.162,vulnerable,CN,4,1,CMNET-zhejiang,,,,FALSE,,,,,
116.62.170.58,vulnerable,CN,1,1,KUANCOM,CN,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
178.234.32.90,vulnerable,RU,1,1,MACROREGIONAL_CENTER,RU,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
124.156.116.205,vulnerable,SG,6,1,ACEVILLEPTELTD-SG,SG,,,FALSE,,,,,
24.193.31.38,vulnerable,US,1,1,ROADRUNNER-NYC-3,US,,,FALSE,,,,,
203.56.38.225,patched,CN,1,1,CHINANET-FJ,CN,,,FALSE,,,,,
70.52.87.39,vulnerable,CA,1,1,HSE-DYNAMIC1120091118-CA,CA,,[u'CVE-2019-0708'],TRUE,,,,,
109.81.189.225,vulnerable,CZ,1,1,CZ-CZNET-20090710,CZ,,[u'CVE-2019-0708'],TRUE,,,,,
113.142.69.87,vulnerable,CN,1,1,CHINANET-SN,CN,,,FALSE,,,,,
203.206.204.204,vulnerable,AU,2,1,IINET-AU,AU,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
132.148.68.169,vulnerable,US,4,1,GO-DADDY-COM-LLC,US,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
174.139.112.189,vulnerable,US,1,1,VPLSNET,US,,[u'CVE-2019-0708'],TRUE,,,,,
143.255.162.42,vulnerable,BR,1,1,330105,BR,,[u'CVE-2019-0708'],TRUE,,,,,
195.28.183.46,vulnerable,BG,1,1,Friendhosting-Net,,,,FALSE,,,,,
50.252.153.43,vulnerable,US,1,1,NORTHGULF-CCCS-7,US,,,FALSE,,,,,
66.42.69.29,vulnerable,US,1,1,NET-66-42-68-0-23,,,,FALSE,,,,,
69.12.26.140,vulnerable,US,1,1,PILOT-US-2,US,,,FALSE,,,,,
179.214.20.185,vulnerable,BR,1,1,199766,BR,,,FALSE,,,,,
45.77.38.89,vulnerable,US,1,1,NET-45-77-38-0-23,,,,FALSE,,,,,
115.216.57.81,vulnerable,CN,2,1,CHINANET-ZJ-HZ,,,,FALSE,,,,,
109.86.74.217,vulnerable,UA,1,1,TRIOLAN,UA,,[u'CVE-2019-0708'],TRUE,,,,,
37.186.127.58,vulnerable,AM,1,1,GNC-GPON-NET,AM,,,FALSE,,,,,
207.246.92.25,vulnerable,US,1,1,NET-207-246-92-0-23,US,,"[u'CVE-2018-19132', u'CVE-2018-1000027', u'CVE-2019-12525', u'CVE-2019-12529']",FALSE,,,,,
77.44.22.152,vulnerable,GB,1,1,UK-GLOBAL-20061214,GB,,"[u'CVE-2010-1899', u'CVE-2019-0708', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
45.252.63.244,vulnerable,CN,3,1,CLOUDIE-HK,HK,,"[u'CVE-2010-1899', u'CVE-2019-0708', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
61.12.94.102,vulnerable,IN,1,1,TTSLMEIS-IN,IN,,,FALSE,,,,,
139.219.11.91,vulnerable,CN,1,1,MCCL-CHN,CN,,,FALSE,,,,,
66.113.194.184,vulnerable,US,1,1,HOSTWAY,US,,"[u'CVE-2010-1899', u'CVE-2019-0708', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
203.33.207.206,patched,CN,1,1,CHINANET-FJ,CN,,,FALSE,,,,,
151.61.110.213,vulnerable,IT,1,1,ADSL-NORTH-FIRENZE-TREVISO-61,IT,,[u'CVE-2019-0708'],TRUE,,,,,
198.46.168.104,vulnerable,US,1,1,CC-13,US,,[u'CVE-2019-0708'],TRUE,,,,,
27.150.173.116,patched,CN,1,1,CHINANET-FJ,,,,FALSE,,,,,
199.203.111.21,vulnerable,US,1,1,NV-TADIRAN-INFO,IL,,,FALSE,,,,,
27.150.181.105,patched,CN,1,1,CHINANET-FJ,,,,FALSE,,,,,
46.27.33.234,vulnerable,ES,1,1,IPCOM-NET,ES,,[u'CVE-2019-0708'],TRUE,,,,,
99.236.210.24,vulnerable,CA,1,1,HSI,,,,FALSE,,,,,
114.234.80.228,vulnerable,CN,3,1,CHINANET-JS,,,,FALSE,,,,,
213.128.67.148,vulnerable,TR,1,1,isunucu-net-23959,TR,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
164.52.35.242,vulnerable,CN,1,1,CDS-HK,HK,Windows Server 2008 R2 Enterprise 7601 Service Pack 1,,FALSE,,,,,
154.48.234.107,vulnerable,US,1,1,COGENT-154-48-16,US,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2019-0708', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
80.82.43.196,vulnerable,RU,1,1,VSI-MSN-REGION,RU,,,FALSE,,,,,
213.59.131.104,vulnerable,RU,1,1,ZT-UFA-NET,RU,,,FALSE,,,,,
103.205.7.221,vulnerable,CN,1,1,wznt,CN,,,FALSE,,,,,
58.213.61.106,patched,CN,3,1,CHINANET-JS,,,,FALSE,,,,,
51.132.48.245,vulnerable,GB,1,1,MICROSOFT,GB,,,FALSE,,,,,
202.53.11.54,vulnerable,IN,1,1,Beam-CorporateLL,IN,,,FALSE,,,,,
185.224.135.169,vulnerable,RU,1,1,NET-54-2,NL,,[u'CVE-2019-0708'],TRUE,,,,,
121.204.198.85,patched,CN,1,1,CHINANET-FJ,CN,,,FALSE,,,,,
63.134.243.132,vulnerable,US,1,1,CRYSTALTECH-BLK-6,US,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
220.221.186.125,vulnerable,JP,1,1,JPNIC-NET-JP,JP,,,FALSE,,,,,
69.121.158.192,vulnerable,US,1,1,OOL-CPE-NANTNY-69-121-152-0-21,US,,[u'CVE-2019-0708'],TRUE,,,,,
134.249.180.116,vulnerable,UA,1,1,KYIVSTAR-NET-10,UA,,,FALSE,,,,,
223.247.222.176,vulnerable,CN,3,1,CHINANET-AH,CN,,,FALSE,,,,,
185.20.109.243,vulnerable,ES,1,1,ES-ENSINCA-20130305,ES,,,FALSE,,,,,
103.224.242.14,vulnerable,IN,1,1,WEBWERKS-IN,IN,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2019-0708', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
122.51.171.208,vulnerable,CN,5,1,hitiit,CN,,,FALSE,,,,,
121.204.192.209,patched,CN,1,1,CHINANET-FJ,CN,,,FALSE,,,,,
3.229.27.137,vulnerable,US,2,1,AMAZON-IAD,US,,,FALSE,,,,,
178.213.240.18,vulnerable,RU,1,1,KFU,RU,,[u'CVE-2019-0708'],TRUE,,,,,
159.138.43.19,vulnerable,SG,1,1,Huawei-HK-CLOUDS,SG,,,FALSE,,,,,
101.254.228.105,vulnerable,CN,1,1,shinenet,,,,FALSE,,,,,
113.141.172.0,patched,CN,1,1,CHINANET-SN,CN,,"[u'CVE-2019-0211', u'CVE-2018-17199', u'CVE-2019-0196', u'CVE-2019-0197', u'CVE-2019-0220']",FALSE,,,,,
186.206.223.142,vulnerable,BR,1,1,143202,BR,,,FALSE,,,,,
45.77.142.47,vulnerable,US,1,1,NET-45-77-142-0-23,DE,,"[u'CVE-2018-10549', u'CVE-2018-10548', u'CVE-2018-10545', u'CVE-2018-10547', u'CVE-2018-10546', u'CVE-2018-1312', u'CVE-2018-1333', u'CVE-2019-0211', u'CVE-2018-11763', u'CVE-2018-19520', u'CVE-2018-19396', u'CVE-2018-19395', u'CVE-2018-19935', u'CVE-2019-0197', u'CVE-2019-0196', u'CVE-2018-1283', u'CVE-2018-17082', u'CVE-2017-15710', u'CVE-2019-9639', u'CVE-2019-9638', u'CVE-2017-15715', u'CVE-2019-9021', u'CVE-2019-9637', u'CVE-2018-14883', u'CVE-2019-0708', u'CVE-2018-17199', u'CVE-2018-20783', u'CVE-2019-6977', u'CVE-2018-1301', u'CVE-2018-1302', u'CVE-2018-1303', u'CVE-2019-0220', u'CVE-2018-19518', u'CVE-2019-9023', u'CVE-2019-9020', u'CVE-2019-9641', u'CVE-2019-9024', u'CVE-2018-15132']",TRUE,,,,,
62.210.38.123,vulnerable,FR,1,1,IE-POOL-BUSINESS-HOSTING,FR,,,FALSE,,,,,
113.141.170.158,patched,CN,1,1,CHINANET-SN,CN,,,FALSE,,,,,
114.98.162.11,offline,CN,3,1,CHINANET-AH,CN,,"[u'CVE-2008-1483', u'CVE-2007-3102', u'CVE-2011-5000', u'CVE-2017-15906', u'CVE-2014-1692', u'CVE-2010-5107', u'CVE-2007-4752', u'CVE-2016-10708', u'CVE-2007-2243', u'CVE-2008-3259', u'CVE-2010-4478', u'CVE-2011-4327', u'CVE-2010-4755', u'CVE-2008-4109', u'CVE-2012-0814']",FALSE,,,,,
95.179.163.137,vulnerable,NL,1,1,NET-V4-95-179-128-0-17,DE,,,FALSE,,,,,
188.142.205.11,vulnerable,HU,1,1,UPC,HU,,"[u'CVE-2014-0117', u'CVE-2014-0118', u'CVE-2016-0736', u'CVE-2015-3185', u'CVE-2015-3184', u'CVE-2018-1312', u'CVE-2016-4975', u'CVE-2016-8612', u'CVE-2014-0226', u'CVE-2014-3523', u'CVE-2017-15710', u'CVE-2017-15715', u'CVE-2013-6438', u'CVE-2017-7679', u'CVE-2018-17199', u'CVE-2017-9788', u'CVE-2014-8109', u'CVE-2017-9798', u'CVE-2016-2161', u'CVE-2014-0231', u'CVE-2013-4352', u'CVE-2019-0220', u'CVE-2014-0098', u'CVE-2018-1283', u'CVE-2016-8743']",FALSE,,,,,
80.93.242.136,vulnerable,RS,1,1,ABSOLUTOK-NET,RS,,,FALSE,,,,,
85.143.132.178,vulnerable,RU,1,1,CLNT-NORTH,RU,,"[u'CVE-2018-10549', u'CVE-2014-5459', u'CVE-2008-5658', u'CVE-2018-10545', u'CVE-2018-10547', u'CVE-2018-10546', u'CVE-2008-5557', u'CVE-2008-5498', u'CVE-2018-17082', u'CVE-2018-10548', u'CVE-2010-1861', u'CVE-2010-1860', u'CVE-2010-1862', u'CVE-2010-1864', u'CVE-2010-1868', u'CVE-2014-2497', u'CVE-2010-4645', u'CVE-2008-0599', u'CVE-2011-1468', u'CVE-2011-1469', u'CVE-2011-0421', u'CVE-2012-2688', u'CVE-2009-3294', u'CVE-2011-1466', u'CVE-2011-1467', u'CVE-2011-1464', u'CVE-2009-3291', u'CVE-2011-3182', u'CVE-2010-2097', u'CVE-2008-3659', u'CVE-2008-3658', u'CVE-2010-2093', u'CVE-2018-20783', u'CVE-2009-3557', u'CVE-2006-7243', u'CVE-2009-3558', u'CVE-2012-1823', u'CVE-2013-1635', u'CVE-2007-4850', u'CVE-2010-3710', u'CVE-2013-1643', u'CVE-2010-2484', u'CVE-2018-19520', u'CVE-2018-19396', u'CVE-2016-7478', u'CVE-2012-2376', u'CVE-2012-2143', u'CVE-2010-3870', u'CVE-2012-1171', u'CVE-2012-0831', u'CVE-2012-1172', u'CVE-2019-9639', u'CVE-2019-9638', u'CVE-2013-4248', u'CVE-2019-9637', u'CVE-2007-1581', u'CVE-2010-2531', u'CVE-2018-14883', u'CVE-2011-1153', u'CVE-2014-8626', u'CVE-2008-5625', u'CVE-2012-2311', u'CVE-2014-0237', u'CVE-2010-1915', u'CVE-2010-1914', u'CVE-2010-1917', u'CVE-2014-0238', u'CVE-2019-9023', u'CVE-2019-9020', u'CVE-2019-9021', u'CVE-2019-9024', u'CVE-2008-3660', u'CVE-2012-3365', u'CVE-2008-1384', u'CVE-2008-5624', u'CVE-2009-1272', u'CVE-2011-4718', u'CVE-2011-1092', u'CVE-2018-19935', u'CVE-2013-4635', u'CVE-2011-0708', u'CVE-2008-2666', u'CVE-2010-4697', u'CVE-2009-1271', u'CVE-2010-4699', u'CVE-2010-2101', u'CVE-2010-2100', u'CVE-2019-6977', u'CVE-2010-2225', u'CVE-2011-2483', u'CVE-2015-0204', u'CVE-2008-4107', u'CVE-2011-3267', u'CVE-2014-9427', u'CVE-2015-8994', u'CVE-2019-9641', u'CVE-2010-1130', u'CVE-2018-15132', u'CVE-2010-3065', u'CVE-2011-4885', u'CVE-2011-0752', u'CVE-2011-0755', u'CVE-2009-4418', u'CVE-2010-2190', u'CVE-2010-2191', u'CVE-2011-3268', u'CVE-2008-2050', u'CVE-2008-2051', u'CVE-2010-3709', u'CVE-2012-2336', u'CVE-2008-7002', u'CVE-2009-4143', u'CVE-2009-4142', u'CVE-2010-1128', u'CVE-2010-1129', u'CVE-2017-16642', u'CVE-2013-2110', u'CVE-2018-19395', u'CVE-2008-2829', u'CVE-2012-2386', u'CVE-2008-5814', u'CVE-2012-0057', u'CVE-2012-0789', u'CVE-2012-0788', u'CVE-2011-1470']",FALSE,,,,,
137.117.162.138,offline,US,1,1,MICROSOFT,NL,,,FALSE,,,,,
24.173.120.115,vulnerable,US,1,1,RR-COMM-SOUTHEAST,US,,,FALSE,,,,,
37.59.181.18,vulnerable,FR,1,1,OVH_65582922,FR,,,FALSE,,,,,
121.204.188.101,patched,CN,1,1,CHINANET-FJ,,,,FALSE,,,,,
178.206.235.63,vulnerable,RU,1,1,TATARBROADBANDNETS,,,,FALSE,,,,,
220.179.84.39,patched,CN,3,1,CHINANET-AH,CN,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'MS15-034', u'CVE-2015-1635', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
118.127.8.122,vulnerable,AU,1,1,SAU-NET-AU,AU,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
160.7.241.51,vulnerable,US,1,1,NEBO-NET,US,,,FALSE,,,,,
27.50.168.150,vulnerable,CN,1,1,AQIDC,CN,,,FALSE,,,,,
185.100.80.12,vulnerable,IT,1,1,REALCOMM,IT,,[u'CVE-2019-0708'],TRUE,,,,,
140.130.12.18,patched,TW,3,1,TANET-BNETA,TW,Windows XP,"[u'CVE-2008-2939', u'CVE-2010-0408', u'CVE-2008-2364', u'CVE-2010-0425', u'CVE-2018-1312', u'CVE-2011-3368', u'CVE-2009-2699', u'CVE-2011-3348', u'CVE-2012-3499', u'CVE-2012-4558', u'CVE-2011-3607', u'CVE-2016-8612', u'CVE-2016-4975', u'CVE-2011-4317', u'CVE-2013-6438', u'CVE-2012-2687', u'CVE-2017-7679', u'CVE-2011-4415', u'CVE-2012-0031', u'CVE-2019-0708', u'CVE-2009-1890', u'CVE-2009-1891', u'CVE-2013-2249', u'CVE-2010-0434', u'CVE-2010-1452', u'CVE-2013-1896', u'CVE-2012-0053', u'CVE-2012-0883', u'CVE-2007-6750', u'CVE-2011-3639', u'CVE-2011-0419', u'CVE-2014-0231', u'CVE-2013-1862', u'CVE-2014-0098', u'CVE-2009-1195', u'CVE-2011-3192']",TRUE,,,,,
50.52.231.202,vulnerable,US,1,1,FRONTIER-COMMUNICATIONS,US,,,FALSE,,,,,
46.163.106.57,vulnerable,DE,1,1,DE-HE-WVPS-46-163-104-NET,DE,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
80.250.164.61,vulnerable,RU,1,1,MIIGAIK-NET,RU,,"[u'CVE-2019-0220', u'CVE-2019-0197', u'CVE-2019-0196', u'CVE-2018-1302', u'CVE-2019-0211', u'CVE-2017-15710', u'CVE-2018-1301', u'CVE-2018-1283', u'CVE-2018-1303', u'CVE-2017-15715', u'CVE-2018-1333', u'CVE-2018-17199', u'CVE-2018-11763', u'CVE-2018-1312']",FALSE,,,,,
203.57.46.111,patched,CN,1,1,CHINANET-FJ,CN,,,FALSE,,,,,
81.248.140.150,vulnerable,FR,2,1,IP2000-ADSL-BAS,GP,,,FALSE,,,,,
85.17.244.140,vulnerable,NL,1,1,LEASEWEB,NL,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
209.195.4.88,vulnerable,US,1,1,COLOBLOX-209-195,US,,,FALSE,,,,,
103.238.224.190,vulnerable,HK,1,1,WENJING-HK,HK,,"[u'CVE-2010-1899', u'CVE-2019-0708', u'CVE-2010-2730', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",TRUE,,,,,
195.101.4.98,vulnerable,FR,1,1,FR-AMBASSADE-TURQUIE--LB_INTERNET,FR,,,FALSE,,,,,
199.244.252.28,vulnerable,US,1,1,INAP-DAL006-OPENCIRCLE-53177,,,,FALSE,,,,,
223.240.80.150,patched,CN,3,1,CHINANET-AH,CN,,,FALSE,,,,,
198.0.34.201,vulnerable,US,1,1,CBC-OREGON-23,US,,"[u'CVE-2010-1899', u'CVE-2010-2730', u'MS15-034', u'CVE-2015-1635', u'CVE-2010-3972', u'CVE-2012-2531', u'CVE-2012-2532', u'CVE-2010-1256']",FALSE,,,,,
200.170.224.141,vulnerable,BR,1,1,11124,BR,,[u'CVE-2019-0708'],TRUE,,,,,
